Title:,"Time Series, Area-Averaged of Dust Column Mass Density monthly 0.5 x 0.625 deg. [MERRA-2 (monthly)"
2005-01-01 00:00:00,0.000106376392
2005-02-01 00:00:00,8.53830716e-05
2005-03-01 00:00:00,0.000148815656
2005-04-01 00:00:00,0.000266434683
2005-05-01 00:00:00,0.000239647459
2005-06-01 00:00:00,0.000196106877
2005-07-01 00:00:00,0.000179979441
2005-08-01 00:00:00,0.00012008434
2005-09-01 00:00:00,9.86638042e-05
2005-10-01 00:00:00,0.000101825462
2005-11-01 00:00:00,7.11722532e-05
2005-12-01 00:00:00,4.89615486e-05
2006-01-01 00:00:00,6.83924445e-05
2006-02-01 00:00:00,0.000122965896
2006-03-01 00:00:00,0.000153816145
2006-04-01 00:00:00,0.000282565219
2006-05-01 00:00:00,0.000192267122
2006-06-01 00:00:00,0.000150018386
2006-07-01 00:00:00,0.00017078282
2006-08-01 00:00:00,0.000188033999
2006-09-01 00:00:00,9.95208975e-05
2006-10-01 00:00:00,0.000166209982
2006-11-01 00:00:00,4.64074074e-05
2006-12-01 00:00:00,4.71022613e-05
2007-01-01 00:00:00,5.11203689e-05
2007-02-01 00:00:00,0.000125639039
2007-03-01 00:00:00,0.00015040618
2007-04-01 00:00:00,0.000312994467
2007-05-01 00:00:00,0.000348677684
2007-06-01 00:00:00,0.000230248173
2007-07-01 00:00:00,0.000206094322
2007-08-01 00:00:00,0.000171574095
2007-09-01 00:00:00,0.000102318336
2007-10-01 00:00:00,0.000148472071
2007-11-01 00:00:00,7.72525236e-05
2007-12-01 00:00:00,5.26408512e-05
2008-01-01 00:00:00,4.89712365e-05
2008-02-01 00:00:00,0.000160786411
2008-03-01 00:00:00,0.000295544101
2008-04-01 00:00:00,0.000319162966
2008-05-01 00:00:00,0.000259527791
2008-06-01 00:00:00,0.000244858005
2008-07-01 00:00:00,0.00027523149
2008-08-01 00:00:00,0.000329085742
2008-09-01 00:00:00,0.000247242337
2008-10-01 00:00:00,0.000182496966
2008-11-01 00:00:00,7.15793722e-05
2008-12-01 00:00:00,6.73144459e-05
2009-01-01 00:00:00,6.34825992e-05
2009-02-01 00:00:00,0.0001941144
2009-03-01 00:00:00,0.000251204241
2009-04-01 00:00:00,0.0002176282
2009-05-01 00:00:00,0.000224841118
2009-06-01 00:00:00,0.000400601595
2009-07-01 00:00:00,0.000327939691
2009-08-01 00:00:00,0.000159440722
2009-09-01 00:00:00,0.000164123107
2009-10-01 00:00:00,0.000126301442
2009-11-01 00:00:00,7.08974912e-05
2009-12-01 00:00:00,4.84977609e-05
2010-01-01 00:00:00,0.000102797298
2010-02-01 00:00:00,0.000156516951
2010-03-01 00:00:00,0.000263835303
2010-04-01 00:00:00,0.000254251761
2010-05-01 00:00:00,0.000373848656
2010-06-01 00:00:00,0.000285629765
2010-07-01 00:00:00,0.000201222647
2010-08-01 00:00:00,0.000133169073
2010-09-01 00:00:00,0.000136895193
2010-10-01 00:00:00,0.000139003037
2010-11-01 00:00:00,3.20311701e-05
2010-12-01 00:00:00,8.67923081e-05
2011-01-01 00:00:00,7.16951545e-05
2011-02-01 00:00:00,0.000105610212
2011-03-01 00:00:00,0.000142693971
2011-04-01 00:00:00,0.000343944062
2011-05-01 00:00:00,0.000289047486
2011-06-01 00:00:00,0.000212624043
2011-07-01 00:00:00,0.000322827284
2011-08-01 00:00:00,0.00016449437
2011-09-01 00:00:00,0.000130497574
2011-10-01 00:00:00,0.000149008221
2011-11-01 00:00:00,8.49285498e-05
2011-12-01 00:00:00,6.96975694e-05
2012-01-01 00:00:00,7.82297648e-05
2012-02-01 00:00:00,0.00012703886
2012-03-01 00:00:00,0.0001641532
2012-04-01 00:00:00,0.000265361305
2012-05-01 00:00:00,0.000321409112
2012-06-01 00:00:00,0.000186350371
2012-07-01 00:00:00,0.00019457555
2012-08-01 00:00:00,0.000238494918
2012-09-01 00:00:00,0.000136170027
2012-10-01 00:00:00,0.000127904132
2012-11-01 00:00:00,8.90412266e-05
2012-12-01 00:00:00,5.92265969e-05
2013-01-01 00:00:00,7.35702342e-05
2013-02-01 00:00:00,0.000109325214
2013-03-01 00:00:00,0.000198449576
2013-04-01 00:00:00,0.000192080974
2013-05-01 00:00:00,0.000195502202
2013-06-01 00:00:00,0.000176886402
2013-07-01 00:00:00,0.000164104713
2013-08-01 00:00:00,0.000140058997
2013-09-01 00:00:00,7.89376427e-05
2013-10-01 00:00:00,9.3781935e-05
2013-11-01 00:00:00,7.87461031e-05
2013-12-01 00:00:00,5.66308772e-05
2014-01-01 00:00:00,5.71394849e-05
2014-02-01 00:00:00,8.83325265e-05
2014-03-01 00:00:00,0.000186015241
2014-04-01 00:00:00,0.000184695891
2014-05-01 00:00:00,0.000208408965
2014-06-01 00:00:00,0.000214460975
2014-07-01 00:00:00,0.000202138093
2014-08-01 00:00:00,0.000137857453
2014-09-01 00:00:00,8.89602597e-05
2014-10-01 00:00:00,0.000132877249
2014-11-01 00:00:00,6.99406883e-05
2014-12-01 00:00:00,5.27914453e-05
2015-01-01 00:00:00,7.25698847e-05
2015-02-01 00:00:00,0.000128749947
2015-03-01 00:00:00,0.000104397521
2015-04-01 00:00:00,0.000232894541
2015-05-01 00:00:00,0.000294259546
2015-06-01 00:00:00,0.000268777221
2015-07-01 00:00:00,0.000202121373
2015-08-01 00:00:00,0.000136897565
2015-09-01 00:00:00,0.000147166458
2015-10-01 00:00:00,0.000161855321
2015-11-01 00:00:00,4.56001035e-05
2015-12-01 00:00:00,3.88808367e-05
2016-01-01 00:00:00,4.57346032e-05
2016-02-01 00:00:00,7.56620066e-05
2016-03-01 00:00:00,0.000163320976
2016-04-01 00:00:00,0.000156111593
2016-05-01 00:00:00,0.000188283506
2016-06-01 00:00:00,0.000234642401
2016-07-01 00:00:00,0.000154915266
2016-08-01 00:00:00,0.00015398601
2016-09-01 00:00:00,8.95686389e-05
2016-10-01 00:00:00,9.50604299e-05
2016-11-01 00:00:00,5.48800999e-05
2016-12-01 00:00:00,5.19847054e-05
2017-01-01 00:00:00,4.17409465e-05
2017-02-01 00:00:00,5.33293387e-05
2017-03-01 00:00:00,0.000160823372
2017-04-01 00:00:00,0.00022535483
2017-05-01 00:00:00,0.000228279489
2017-06-01 00:00:00,8.96651691e-05
2017-07-01 00:00:00,0.000142965539
2017-08-01 00:00:00,8.88246723e-05
2017-09-01 00:00:00,0.00010261932
2017-10-01 00:00:00,0.000114182549
2017-11-01 00:00:00,8.47342162e-05
2017-12-01 00:00:00,6.52326707e-05
2018-01-01 00:00:00,0.000139436466
2018-02-01 00:00:00,0.000115236726
2018-03-01 00:00:00,0.000266858609
2018-04-01 00:00:00,0.000192221603
2018-05-01 00:00:00,0.000258590182
2018-06-01 00:00:00,0.000116443036
2018-07-01 00:00:00,0.000193795247
2018-08-01 00:00:00,0.000136856106
2018-09-01 00:00:00,0.000102302343
2018-10-01 00:00:00,0.000157939896
2018-11-01 00:00:00,6.02939654e-05
2018-12-01 00:00:00,4.69263978e-05
2019-01-01 00:00:00,0.000106062886
2019-02-01 00:00:00,8.79072759e-05
2019-03-01 00:00:00,0.000135939612
2019-04-01 00:00:00,0.000146289793
2019-05-01 00:00:00,0.00019558183
2019-06-01 00:00:00,0.000121065474
2019-07-01 00:00:00,8.9166002e-05
2019-08-01 00:00:00,0.000126956031
2019-09-01 00:00:00,9.63209459e-05
2019-10-01 00:00:00,9.62359773e-05
2019-11-01 00:00:00,6.31264775e-05
2019-12-01 00:00:00,5.88430266e-05
2020-01-01 00:00:00,7.31984401e-05
2020-02-01 00:00:00,9.39467718e-05
2020-03-01 00:00:00,0.000198603084
2020-04-01 00:00:00,0.000210189493
2020-05-01 00:00:00,0.000230028731
2020-06-01 00:00:00,0.000135157417
2020-07-01 00:00:00,0.000158433322
2020-08-01 00:00:00,6.95731433e-05
2020-09-01 00:00:00,9.36059732e-05
2020-10-01 00:00:00,7.70118568e-05
2020-11-01 00:00:00,0.000104080216
2020-12-01 00:00:00,6.00316234e-05
2021-01-01 00:00:00,6.18603663e-05
2021-02-01 00:00:00,8.08330806e-05
2021-03-01 00:00:00,0.000233850747
2021-04-01 00:00:00,0.000332795375
2021-05-01 00:00:00,0.000197861751
2021-06-01 00:00:00,0.000159377625
2021-07-01 00:00:00,0.00014031613
2021-08-01 00:00:00,0.000132916291
2021-09-01 00:00:00,8.30010031e-05
2021-10-01 00:00:00,0.000100194295
2021-11-01 00:00:00,6.51049922e-05
2021-12-01 00:00:00,5.20511094e-05
2022-01-01 00:00:00,3.89964662e-05
2022-02-01 00:00:00,0.000116432973
2022-03-01 00:00:00,0.000186463061
2022-04-01 00:00:00,0.000386735919
2022-05-01 00:00:00,0.000276118517
2022-06-01 00:00:00,0.000238865861
2022-07-01 00:00:00,0.000195783679
2022-08-01 00:00:00,0.000119719225
2022-09-01 00:00:00,9.65156796e-05
2022-10-01 00:00:00,0.000154134337
2022-11-01 00:00:00,4.52222012e-05
2022-12-01 00:00:00,4.45108781e-05
2023-01-01 00:00:00,4.76715868e-05
2023-02-01 00:00:00,5.85224188e-05
2023-03-01 00:00:00,0.000138716816
2023-04-01 00:00:00,0.000184642311
2023-05-01 00:00:00,0.000308950432
2023-06-01 00:00:00,0.000182794349
2023-07-01 00:00:00,0.000159297822
2023-08-01 00:00:00,0.000116100491
2023-09-01 00:00:00,9.23838234e-05
2023-10-01 00:00:00,8.70257136e-05
2023-11-01 00:00:00,4.62034768e-05
2023-12-01 00:00:00,3.67985776e-05
2024-01-01 00:00:00,3.7344169e-05
2024-02-01 00:00:00,6.83574835e-05
2024-03-01 00:00:00,0.000139348325
2024-04-01 00:00:00,0.00018691564
2024-05-01 00:00:00,0.00016741539
2024-06-01 00:00:00,0.000125935301
2024-07-01 00:00:00,0.000157707022
2024-08-01 00:00:00,0.000135989292
2024-09-01 00:00:00,0.000112747395
2024-10-01 00:00:00,8.71294396e-05
2024-11-01 00:00:00,4.76676578e-05
2024-12-01 00:00:00,3.598693e-05
2025-01-01 00:00:00,3.10288888e-05
2025-02-01 00:00:00,6.82443424e-05
