Title:,"Time Series, Area-Averaged of Dust Column Mass Density monthly 0.5 x 0.625 deg. [MERRA-2 (monthly)"
2005-01-01 00:00:00,8.84881956e-05
2005-02-01 00:00:00,0.000113138442
2005-03-01 00:00:00,0.0001839826
2005-04-01 00:00:00,0.000249050703
2005-05-01 00:00:00,0.000265780953
2005-06-01 00:00:00,0.000313402968
2005-07-01 00:00:00,0.000299170642
2005-08-01 00:00:00,0.000204014199
2005-09-01 00:00:00,0.00014496746
2005-10-01 00:00:00,0.000151133077
2005-11-01 00:00:00,9.02950342e-05
2005-12-01 00:00:00,5.31828846e-05
2006-01-01 00:00:00,7.8347417e-05
2006-02-01 00:00:00,0.000124755141
2006-03-01 00:00:00,0.000193709027
2006-04-01 00:00:00,0.000254718441
2006-05-01 00:00:00,0.000336553523
2006-06-01 00:00:00,0.000302480155
2006-07-01 00:00:00,0.000299802341
2006-08-01 00:00:00,0.000237342698
2006-09-01 00:00:00,0.000190935272
2006-10-01 00:00:00,0.000160889933
2006-11-01 00:00:00,9.40577156e-05
2006-12-01 00:00:00,6.70466616e-05
2007-01-01 00:00:00,5.54356593e-05
2007-02-01 00:00:00,0.000173834022
2007-03-01 00:00:00,0.000252889819
2007-04-01 00:00:00,0.000336676545
2007-05-01 00:00:00,0.000322179636
2007-06-01 00:00:00,0.000355802506
2007-07-01 00:00:00,0.000286304217
2007-08-01 00:00:00,0.000203384348
2007-09-01 00:00:00,0.00016678033
2007-10-01 00:00:00,0.000110961839
2007-11-01 00:00:00,0.000128418862
2007-12-01 00:00:00,6.33255404e-05
2008-01-01 00:00:00,6.06270514e-05
2008-02-01 00:00:00,0.000131441018
2008-03-01 00:00:00,0.000271621684
2008-04-01 00:00:00,0.000342583837
2008-05-01 00:00:00,0.000428464642
2008-06-01 00:00:00,0.000515006075
2008-07-01 00:00:00,0.000409713452
2008-08-01 00:00:00,0.000320259482
2008-09-01 00:00:00,0.000255103369
2008-10-01 00:00:00,0.000204126613
2008-11-01 00:00:00,0.000111612761
2008-12-01 00:00:00,9.14094198e-05
2009-01-01 00:00:00,8.35282481e-05
2009-02-01 00:00:00,0.000169589475
2009-03-01 00:00:00,0.000304355024
2009-04-01 00:00:00,0.000316990307
2009-05-01 00:00:00,0.000406535517
2009-06-01 00:00:00,0.000337657955
2009-07-01 00:00:00,0.000393402326
2009-08-01 00:00:00,0.000322263979
2009-09-01 00:00:00,0.000216929984
2009-10-01 00:00:00,0.00012412759
2009-11-01 00:00:00,9.04302724e-05
2009-12-01 00:00:00,5.39285611e-05
2010-01-01 00:00:00,0.000106518542
2010-02-01 00:00:00,0.000187790036
2010-03-01 00:00:00,0.000281103654
2010-04-01 00:00:00,0.000320904277
2010-05-01 00:00:00,0.000311090553
2010-06-01 00:00:00,0.000309773517
2010-07-01 00:00:00,0.000306063768
2010-08-01 00:00:00,0.000210731363
2010-09-01 00:00:00,0.000158430979
2010-10-01 00:00:00,0.000165835503
2010-11-01 00:00:00,8.88494833e-05
2010-12-01 00:00:00,6.13328375e-05
2011-01-01 00:00:00,8.2073886e-05
2011-02-01 00:00:00,0.000163674034
2011-03-01 00:00:00,0.000184161108
2011-04-01 00:00:00,0.000397702446
2011-05-01 00:00:00,0.000395440089
2011-06-01 00:00:00,0.000451669854
2011-07-01 00:00:00,0.000361592771
2011-08-01 00:00:00,0.000329288421
2011-09-01 00:00:00,0.000207348043
2011-10-01 00:00:00,0.000221257913
2011-11-01 00:00:00,0.000148285006
2011-12-01 00:00:00,4.93332809e-05
2012-01-01 00:00:00,8.80416192e-05
2012-02-01 00:00:00,0.000186494872
2012-03-01 00:00:00,0.000275511236
2012-04-01 00:00:00,0.000219904628
2012-05-01 00:00:00,0.00033629578
2012-06-01 00:00:00,0.000299082691
2012-07-01 00:00:00,0.000294109021
2012-08-01 00:00:00,0.00022001403
2012-09-01 00:00:00,0.00017074871
2012-10-01 00:00:00,0.000146111648
2012-11-01 00:00:00,9.11659808e-05
2012-12-01 00:00:00,7.46708683e-05
2013-01-01 00:00:00,7.46974183e-05
2013-02-01 00:00:00,0.000130921617
2013-03-01 00:00:00,0.00027095704
2013-04-01 00:00:00,0.000252691883
2013-05-01 00:00:00,0.000310962205
2013-06-01 00:00:00,0.000403258164
2013-07-01 00:00:00,0.000312811055
2013-08-01 00:00:00,0.00029784278
2013-09-01 00:00:00,0.000192861466
2013-10-01 00:00:00,0.000168359649
2013-11-01 00:00:00,8.90932715e-05
2013-12-01 00:00:00,5.86284186e-05
2014-01-01 00:00:00,6.47929992e-05
2014-02-01 00:00:00,0.000120721903
2014-03-01 00:00:00,0.000235020096
2014-04-01 00:00:00,0.000221813607
2014-05-01 00:00:00,0.000301371329
2014-06-01 00:00:00,0.000327533315
2014-07-01 00:00:00,0.000300995336
2014-08-01 00:00:00,0.000192512234
2014-09-01 00:00:00,0.000219765716
2014-10-01 00:00:00,0.00018183983
2014-11-01 00:00:00,0.000110708083
2014-12-01 00:00:00,4.61911586e-05
2015-01-01 00:00:00,9.22443869e-05
2015-02-01 00:00:00,0.000206773955
2015-03-01 00:00:00,0.000181036929
2015-04-01 00:00:00,0.000300977117
2015-05-01 00:00:00,0.00032641078
2015-06-01 00:00:00,0.000369876972
2015-07-01 00:00:00,0.00036275122
2015-08-01 00:00:00,0.000230000791
2015-09-01 00:00:00,0.000153773304
2015-10-01 00:00:00,0.000163895995
2015-11-01 00:00:00,7.16760551e-05
2015-12-01 00:00:00,6.76979398e-05
2016-01-01 00:00:00,5.74661353e-05
2016-02-01 00:00:00,8.37586704e-05
2016-03-01 00:00:00,0.000220080838
2016-04-01 00:00:00,0.000201964533
2016-05-01 00:00:00,0.000245953153
2016-06-01 00:00:00,0.000293419143
2016-07-01 00:00:00,0.000270528661
2016-08-01 00:00:00,0.000174793648
2016-09-01 00:00:00,0.000228666162
2016-10-01 00:00:00,0.00015424547
2016-11-01 00:00:00,0.000111000511
2016-12-01 00:00:00,9.32555631e-05
2017-01-01 00:00:00,6.7674926e-05
2017-02-01 00:00:00,9.80537443e-05
2017-03-01 00:00:00,0.000193946616
2017-04-01 00:00:00,0.000314049161
2017-05-01 00:00:00,0.000320106192
2017-06-01 00:00:00,0.000340753293
2017-07-01 00:00:00,0.000342496292
2017-08-01 00:00:00,0.000241948102
2017-09-01 00:00:00,0.000218100336
2017-10-01 00:00:00,0.000195488654
2017-11-01 00:00:00,0.000109673063
2017-12-01 00:00:00,5.45899093e-05
2018-01-01 00:00:00,0.000101207101
2018-02-01 00:00:00,0.000155002475
2018-03-01 00:00:00,0.000303761743
2018-04-01 00:00:00,0.000306990958
2018-05-01 00:00:00,0.000440353033
2018-06-01 00:00:00,0.000363076222
2018-07-01 00:00:00,0.000336145575
2018-08-01 00:00:00,0.000245759467
2018-09-01 00:00:00,0.000226752498
2018-10-01 00:00:00,0.000140582488
2018-11-01 00:00:00,8.91448726e-05
2018-12-01 00:00:00,4.93660118e-05
2019-01-01 00:00:00,8.83978137e-05
2019-02-01 00:00:00,0.000104252234
2019-03-01 00:00:00,0.00018657239
2019-04-01 00:00:00,0.000227978686
2019-05-01 00:00:00,0.000220171729
2019-06-01 00:00:00,0.000218194284
2019-07-01 00:00:00,0.000304759655
2019-08-01 00:00:00,0.000261673093
2019-09-01 00:00:00,0.000258812244
2019-10-01 00:00:00,0.000123013553
2019-11-01 00:00:00,9.62974445e-05
2019-12-01 00:00:00,4.7139285e-05
2020-01-01 00:00:00,6.17477344e-05
2020-02-01 00:00:00,0.000121069264
2020-03-01 00:00:00,0.000239822839
2020-04-01 00:00:00,0.000293221092
2020-05-01 00:00:00,0.000232414823
2020-06-01 00:00:00,0.000316175341
2020-07-01 00:00:00,0.000317118567
2020-08-01 00:00:00,0.000280273089
2020-09-01 00:00:00,0.00019069601
2020-10-01 00:00:00,0.000126209241
2020-11-01 00:00:00,8.0910293e-05
2020-12-01 00:00:00,4.85945384e-05
2021-01-01 00:00:00,5.13678278e-05
2021-02-01 00:00:00,0.000106568295
2021-03-01 00:00:00,0.000374139432
2021-04-01 00:00:00,0.00029805355
2021-05-01 00:00:00,0.000314300414
2021-06-01 00:00:00,0.000369542831
2021-07-01 00:00:00,0.00039276891
2021-08-01 00:00:00,0.000263332186
2021-09-01 00:00:00,0.000289310527
2021-10-01 00:00:00,0.000188479273
2021-11-01 00:00:00,0.000114929418
2021-12-01 00:00:00,6.37891135e-05
2022-01-01 00:00:00,5.51853882e-05
2022-02-01 00:00:00,0.000115092364
2022-03-01 00:00:00,0.000389728753
2022-04-01 00:00:00,0.000459929492
2022-05-01 00:00:00,0.000460125186
2022-06-01 00:00:00,0.000429791253
2022-07-01 00:00:00,0.000452898676
2022-08-01 00:00:00,0.000194128181
2022-09-01 00:00:00,0.000235908999
2022-10-01 00:00:00,0.000172900327
2022-11-01 00:00:00,7.91530765e-05
2022-12-01 00:00:00,4.8406444e-05
2023-01-01 00:00:00,5.0683193e-05
2023-02-01 00:00:00,0.000144098216
2023-03-01 00:00:00,0.000170099665
2023-04-01 00:00:00,0.000294358208
2023-05-01 00:00:00,0.000368457433
2023-06-01 00:00:00,0.000489918515
2023-07-01 00:00:00,0.000442657532
2023-08-01 00:00:00,0.000240237554
2023-09-01 00:00:00,0.000252562255
2023-10-01 00:00:00,0.000159921998
2023-11-01 00:00:00,7.78462272e-05
2023-12-01 00:00:00,7.98711044e-05
2024-01-01 00:00:00,5.98089391e-05
2024-02-01 00:00:00,0.000110845896
2024-03-01 00:00:00,0.000179594223
2024-04-01 00:00:00,0.000266949908
2024-05-01 00:00:00,0.00026990613
2024-06-01 00:00:00,0.000356128963
2024-07-01 00:00:00,0.000355294032
2024-08-01 00:00:00,0.000330982875
2024-09-01 00:00:00,0.00024219972
2024-10-01 00:00:00,0.000178413698
2024-11-01 00:00:00,8.93142351e-05
2024-12-01 00:00:00,3.49537586e-05
2025-01-01 00:00:00,3.52896895e-05
2025-02-01 00:00:00,0.000115840616
